elapsed_s,sclk_hz,mclk_hz,power_uw,temp_mc,busy_pct,vram_used_bytes
0.00,31000000,1258000000,24000000,56000,3,1792434176
0.26,2004000000,1258000000,29000000,56000,8,1877139456
0.52,2010000000,1258000000,29000000,56000,11,1953136640
0.77,2397000000,1258000000,29000000,56000,8,2196299776
1.03,89000000,1258000000,25000000,56000,4,2412621824
1.29,952000000,1258000000,26000000,56000,7,2534080512
1.55,16000000,1258000000,23000000,56000,2,2534080512
1.81,12000000,1258000000,23000000,56000,1,2541555712
2.07,2663000000,1258000000,43000000,56000,23,2585411584
2.32,2660000000,1258000000,51000000,56000,32,2584363008
2.58,2657000000,1258000000,54000000,56000,36,2584363008
2.84,2664000000,1258000000,48000000,56000,28,2491039744
3.10,2656000000,1258000000,55000000,56000,37,2491039744
3.36,2659000000,1258000000,52000000,56000,33,2491039744
3.61,2657000000,1258000000,53000000,56000,33,2491039744
3.87,2654000000,1258000000,50000000,56000,34,2491039744
4.13,2656000000,1258000000,54000000,56000,35,2491039744
4.39,2657000000,1258000000,54000000,56000,36,2491039744
4.64,2666000000,1258000000,46000000,56000,25,2491039744
4.90,2659000000,1258000000,55000000,57000,37,2491039744
5.16,2661000000,1258000000,49000000,57000,29,2486845440
5.42,2654000000,1258000000,56000000,57000,37,2486845440
5.68,2666000000,1258000000,49000000,57000,29,2489995264
5.94,2654000000,1258000000,55000000,57000,37,2489995264
6.19,2657000000,1258000000,54000000,57000,36,2486849536
6.45,2657000000,1258000000,54000000,57000,36,2489999360
6.71,2664000000,1258000000,51000000,57000,31,2489999360
6.97,2655000000,1258000000,56000000,57000,37,2489999360
7.23,2662000000,1258000000,50000000,57000,31,2484756480
7.48,2664000000,1258000000,47000000,57000,26,2487902208
7.74,2659000000,1258000000,52000000,57000,33,2484756480
8.00,2666000000,1258000000,47000000,57000,26,2484756480
8.26,2663000000,1258000000,51000000,57000,31,2484756480
8.52,2666000000,1258000000,47000000,57000,27,2484756480
8.77,2660000000,1258000000,52000000,57000,33,2484756480
9.03,2667000000,1258000000,44000000,57000,23,2484756480
9.29,2664000000,1258000000,48000000,57000,29,2484756480
9.55,2666000000,1258000000,47000000,57000,27,2484756480
9.81,2672000000,1258000000,42000000,57000,21,2484756480
10.06,2666000000,1258000000,46000000,57000,27,2484756480
10.32,2671000000,1258000000,42000000,57000,21,2482659328
10.58,2665000000,1258000000,46000000,57000,26,2482659328
10.84,2668000000,1258000000,43000000,57000,21,2482659328
11.09,2664000000,1258000000,49000000,57000,29,2482659328
11.35,2669000000,1258000000,45000000,57000,27,2480562176
11.61,2665000000,1258000000,46000000,57000,26,2480562176
11.87,2661000000,1258000000,43000000,57000,25,2480562176
12.13,2670000000,1258000000,42000000,57000,21,2480562176
12.38,2667000000,1258000000,44000000,57000,26,2480562176
12.64,2661000000,1258000000,42000000,57000,21,2480562176
12.90,2662000000,1258000000,50000000,57000,31,2480562176
13.16,2666000000,1258000000,47000000,57000,27,2480562176
13.42,2663000000,1258000000,49000000,57000,29,2480562176
13.68,2665000000,1258000000,48000000,57000,28,2480562176
13.93,2663000000,1258000000,46000000,57000,26,2482659328
14.19,2666000000,1258000000,46000000,57000,26,2482659328
14.45,2670000000,1258000000,43000000,57000,22,2482659328
14.71,2666000000,1258000000,45000000,57000,23,2482659328
14.97,2674000000,1258000000,41000000,57000,18,2482659328
15.22,2667000000,1258000000,44000000,57000,24,2482659328
15.48,2672000000,1258000000,41000000,57000,20,2480562176
15.74,2669000000,1258000000,44000000,57000,23,2476367872
16.00,2676000000,1258000000,40000000,57000,16,2476367872
16.26,2666000000,1258000000,44000000,57000,25,2476367872
16.51,2667000000,1258000000,45000000,57000,24,2476367872
16.77,2666000000,1258000000,44000000,57000,24,2476367872
17.03,2662000000,1258000000,48000000,57000,28,2476367872
17.29,2675000000,1258000000,40000000,57000,17,2476367872
17.55,2665000000,1258000000,48000000,57000,29,2476367872
